Bobot & bias berhasil dimuat.
Menjalankan 8 worker thread (dynamic load balancing)...
[Worker 7 | CPU  0] Layer 3 memproses Frame  40 | Waktu: 0.00501 detik
[Worker 7 | CPU  0] Layer 4 memproses Frame  40 | Waktu: 0.00331 detik
[Worker 7 | CPU  0] Layer 5 memproses Frame  40 | Waktu: 0.00306 detik
[Worker 6 | CPU  0] Layer 5 memproses Frame  39 | Waktu: 0.00792 detik
[Worker 7 | CPU  0] Layer 6 memproses Frame  40 | Waktu: 0.00297 detik
[Worker 1 | CPU  0] Layer 8 memproses Frame  34 | Waktu: 0.03562 detik
[Worker 2 | CPU  0] Layer 7 memproses Frame  38 | Waktu: 0.01295 detik
[Worker 1 | CPU  0] Layer 1 memproses Frame  41 | Waktu: 0.00321 detik
[Worker 6 | CPU  0] Layer 6 memproses Frame  39 | Waktu: 0.00799 detik
[Worker 3 | CPU  0] Layer 8 memproses Frame  33 | Waktu: 0.04786 detik
Frame 33 selesai diproses.
Frame 34 selesai diproses.
[Worker 7 | CPU  0] Layer 7 memproses Frame  40 | Waktu: 0.01340 detik
[Worker 5 | CPU  0] Layer 8 memproses Frame  35 | Waktu: 0.03674 detik
Frame 35 selesai diproses.
[Worker 1 | CPU  0] Layer 2 memproses Frame  41 | Waktu: 0.01081 detik
[Worker 3 | CPU  0] Layer 1 memproses Frame  42 | Waktu: 0.00425 detik
[Worker 4 | CPU  0] Layer 8 memproses Frame  36 | Waktu: 0.03849 detik
Frame 36 selesai diproses.
[Worker 1 | CPU  0] Layer 3 memproses Frame  41 | Waktu: 0.00303 detik
[Worker 5 | CPU  0] Layer 1 memproses Frame  43 | Waktu: 0.00651 detik
[Worker 4 | CPU  0] Layer 1 memproses Frame  44 | Waktu: 0.00326 detik
[Worker 1 | CPU  0] Layer 4 memproses Frame  41 | Waktu: 0.00309 detik
[Worker 6 | CPU  0] Layer 7 memproses Frame  39 | Waktu: 0.01723 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  37 | Waktu: 0.03822 detik
Frame 37 selesai diproses.
[Worker 3 | CPU  0] Layer 2 memproses Frame  42 | Waktu: 0.01169 detik
[Worker 1 | CPU  0] Layer 5 memproses Frame  41 | Waktu: 0.00695 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  45 | Waktu: 0.00548 detik
[Worker 4 | CPU  0] Layer 2 memproses Frame  44 | Waktu: 0.01064 detik
[Worker 1 | CPU  0] Layer 6 memproses Frame  41 | Waktu: 0.00354 detik
[Worker 3 | CPU  0] Layer 3 memproses Frame  42 | Waktu: 0.00809 detik
[Worker 2 | CPU  0] Layer 8 memproses Frame  38 | Waktu: 0.03554 detik
Frame 38 selesai diproses.
[Worker 5 | CPU  0] Layer 2 memproses Frame  43 | Waktu: 0.01846 detik
[Worker 4 | CPU  0] Layer 3 memproses Frame  44 | Waktu: 0.00718 detik
[Worker 5 | CPU  0] Layer 3 memproses Frame  43 | Waktu: 0.00311 detik
[Worker 4 | CPU  0] Layer 4 memproses Frame  44 | Waktu: 0.00308 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  45 | Waktu: 0.01183 detik
[Worker 3 | CPU  0] Layer 4 memproses Frame  42 | Waktu: 0.00777 detik
[Worker 5 | CPU  0] Layer 4 memproses Frame  43 | Waktu: 0.00311 detik
[Worker 4 | CPU  0] Layer 5 memproses Frame  44 | Waktu: 0.00309 detik
[Worker 2 | CPU  0] Layer 1 memproses Frame  46 | Waktu: 0.00826 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  45 | Waktu: 0.00310 detik
[Worker 1 | CPU  0] Layer 7 memproses Frame  41 | Waktu: 0.01501 detik
[Worker 5 | CPU  0] Layer 5 memproses Frame  43 | Waktu: 0.00355 detik
[Worker 4 | CPU  0] Layer 6 memproses Frame  44 | Waktu: 0.00321 detik
[Worker 3 | CPU  0] Layer 5 memproses Frame  42 | Waktu: 0.00582 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  45 | Waktu: 0.00484 detik
[Worker 7 | CPU  0] Layer 8 memproses Frame  40 | Waktu: 0.03900 detik
[Worker 3 | CPU  0] Layer 6 memproses Frame  42 | Waktu: 0.00304 detik
[Worker 7 | CPU  0] Layer 1 memproses Frame  47 | Waktu: 0.00320 detik
[Worker 5 | CPU  0] Layer 6 memproses Frame  43 | Waktu: 0.00843 detik
[Worker 2 | CPU  0] Layer 2 memproses Frame  46 | Waktu: 0.01192 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  45 | Waktu: 0.00838 detik
[Worker 2 | CPU  0] Layer 3 memproses Frame  46 | Waktu: 0.00314 detik
[Worker 6 | CPU  0] Layer 8 memproses Frame  39 | Waktu: 0.04029 detik
Frame 39 selesai diproses.
Frame 40 selesai diproses.
[Worker 2 | CPU  0] Layer 4 memproses Frame  46 | Waktu: 0.00311 detik
[Worker 3 | CPU  0] Layer 7 memproses Frame  42 | Waktu: 0.01366 detik
[Worker 2 | CPU  0] Layer 5 memproses Frame  46 | Waktu: 0.00308 detik
[Worker 5 | CPU  0] Layer 7 memproses Frame  43 | Waktu: 0.01092 detik
[Worker 7 | CPU  0] Layer 2 memproses Frame  47 | Waktu: 0.01265 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  45 | Waktu: 0.00857 detik
[Worker 6 | CPU  0] Layer 1 memproses Frame  48 | Waktu: 0.00632 detik
[Worker 4 | CPU  0] Layer 7 memproses Frame  44 | Waktu: 0.02302 detik
[Worker 7 | CPU  0] Layer 3 memproses Frame  47 | Waktu: 0.00399 detik
[Worker 2 | CPU  0] Layer 6 memproses Frame  46 | Waktu: 0.00516 detik
[Worker 1 | CPU  0] Layer 8 memproses Frame  41 | Waktu: 0.02891 detik
Frame 41 selesai diproses.
[Worker 7 | CPU  0] Layer 4 memproses Frame  47 | Waktu: 0.00731 detik
[Worker 1 | CPU  0] Layer 1 memproses Frame  49 | Waktu: 0.00496 detik
[Worker 7 | CPU  0] Layer 5 memproses Frame  47 | Waktu: 0.00306 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  45 | Waktu: 0.01571 detik
[Worker 2 | CPU  0] Layer 7 memproses Frame  46 | Waktu: 0.01188 detik
[Worker 7 | CPU  0] Layer 6 memproses Frame  47 | Waktu: 0.00303 detik
[Worker 6 | CPU  0] Layer 2 memproses Frame  48 | Waktu: 0.01794 detik
[Worker 6 | CPU  0] Layer 3 memproses Frame  48 | Waktu: 0.00301 detik
[Worker 1 | CPU  0] Layer 2 memproses Frame  49 | Waktu: 0.01198 detik
[Worker 1 | CPU  0] Layer 3 memproses Frame  49 | Waktu: 0.00297 detik
[Worker 6 | CPU  0] Layer 4 memproses Frame  48 | Waktu: 0.00702 detik
[Worker 1 | CPU  0] Layer 4 memproses Frame  49 | Waktu: 0.00478 detik
[Worker 6 | CPU  0] Layer 5 memproses Frame  48 | Waktu: 0.00387 detik
[Worker 7 | CPU  0] Layer 7 memproses Frame  47 | Waktu: 0.01707 detik
[Worker 1 | CPU  0] Layer 5 memproses Frame  49 | Waktu: 0.00415 detik
[Worker 3 | CPU  0] Layer 8 memproses Frame  42 | Waktu: 0.03923 detik
Frame 42 selesai diproses.
[Worker 6 | CPU  0] Layer 6 memproses Frame  48 | Waktu: 0.00538 detik
[Worker 4 | CPU  0] Layer 8 memproses Frame  44 | Waktu: 0.03561 detik
[Worker 5 | CPU  0] Layer 8 memproses Frame  43 | Waktu: 0.03973 detik
Frame 43 selesai diproses.
Frame 44 selesai diproses.
[Worker 1 | CPU  0] Layer 6 memproses Frame  49 | Waktu: 0.00297 detik
[Worker 3 | CPU  0] Layer 1 memproses Frame  50 | Waktu: 0.00316 detik
[Worker 4 | CPU  0] Layer 1 memproses Frame  51 | Waktu: 0.00318 detik
[Worker 5 | CPU  0] Layer 1 memproses Frame  52 | Waktu: 0.00319 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  45 | Waktu: 0.03598 detik
Frame 45 selesai diproses.
[Worker 3 | CPU  0] Layer 2 memproses Frame  50 | Waktu: 0.01137 detik
[Worker 1 | CPU  0] Layer 7 memproses Frame  49 | Waktu: 0.01411 detik
[Worker 2 | CPU  0] Layer 8 memproses Frame  46 | Waktu: 0.03848 detik
Frame 46 selesai diproses.
[Worker 6 | CPU  0] Layer 7 memproses Frame  48 | Waktu: 0.01754 detik
[Worker 3 | CPU  0] Layer 3 memproses Frame  50 | Waktu: 0.00441 detik
[Worker 5 | CPU  0] Layer 2 memproses Frame  52 | Waktu: 0.01442 detik
[Worker 4 | CPU  0] Layer 2 memproses Frame  51 | Waktu: 0.01585 detik
[Worker 2 | CPU  0] Layer 1 memproses Frame  54 | Waktu: 0.00341 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  53 | Waktu: 0.00783 detik
[Worker 3 | CPU  0] Layer 4 memproses Frame  50 | Waktu: 0.00314 detik
[Worker 5 | CPU  0] Layer 3 memproses Frame  52 | Waktu: 0.00313 detik
[Worker 3 | CPU  0] Layer 5 memproses Frame  50 | Waktu: 0.00311 detik
[Worker 5 | CPU  0] Layer 4 memproses Frame  52 | Waktu: 0.00312 detik
[Worker 4 | CPU  0] Layer 3 memproses Frame  51 | Waktu: 0.00769 detik
[Worker 3 | CPU  0] Layer 6 memproses Frame  50 | Waktu: 0.00338 detik
[Worker 5 | CPU  0] Layer 5 memproses Frame  52 | Waktu: 0.00554 detik
[Worker 4 | CPU  0] Layer 4 memproses Frame  51 | Waktu: 0.00309 detik
[Worker 5 | CPU  0] Layer 6 memproses Frame  52 | Waktu: 0.00385 detik
[Worker 7 | CPU  0] Layer 8 memproses Frame  47 | Waktu: 0.04004 detik
Frame 47 selesai diproses.
[Worker 2 | CPU  0] Layer 2 memproses Frame  54 | Waktu: 0.01748 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  53 | Waktu: 0.01642 detik
[Worker 4 | CPU  0] Layer 5 memproses Frame  51 | Waktu: 0.00798 detik
[Worker 2 | CPU  0] Layer 3 memproses Frame  54 | Waktu: 0.00314 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  53 | Waktu: 0.00313 detik
[Worker 4 | CPU  0] Layer 6 memproses Frame  51 | Waktu: 0.00478 detik
[Worker 2 | CPU  0] Layer 4 memproses Frame  54 | Waktu: 0.00323 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  53 | Waktu: 0.00323 detik
[Worker 5 | CPU  0] Layer 7 memproses Frame  52 | Waktu: 0.00984 detik
[Worker 7 | CPU  0] Layer 1 memproses Frame  55 | Waktu: 0.00818 detik
[Worker 2 | CPU  0] Layer 5 memproses Frame  54 | Waktu: 0.00312 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  53 | Waktu: 0.00312 detik
[Worker 3 | CPU  0] Layer 7 memproses Frame  50 | Waktu: 0.02119 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  53 | Waktu: 0.00401 detik
[Worker 2 | CPU  0] Layer 6 memproses Frame  54 | Waktu: 0.00523 detik
[Worker 1 | CPU  0] Layer 8 memproses Frame  49 | Waktu: 0.03705 detik
[Worker 4 | CPU  0] Layer 7 memproses Frame  51 | Waktu: 0.01060 detik
[Worker 1 | CPU  0] Layer 1 memproses Frame  56 | Waktu: 0.00790 detik
[Worker 6 | CPU  0] Layer 8 memproses Frame  48 | Waktu: 0.04780 detik
Frame 48 selesai diproses.
Frame 49 selesai diproses.
[Worker 7 | CPU  0] Layer 2 memproses Frame  55 | Waktu: 0.02374 detik
[Worker 2 | CPU  0] Layer 7 memproses Frame  54 | Waktu: 0.01854 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  53 | Waktu: 0.01957 detik
[Worker 7 | CPU  0] Layer 3 memproses Frame  55 | Waktu: 0.00456 detik
[Worker 6 | CPU  0] Layer 1 memproses Frame  57 | Waktu: 0.00927 detik
[Worker 1 | CPU  0] Layer 2 memproses Frame  56 | Waktu: 0.01447 detik
[Worker 1 | CPU  0] Layer 3 memproses Frame  56 | Waktu: 0.00309 detik
[Worker 7 | CPU  0] Layer 4 memproses Frame  55 | Waktu: 0.00848 detik
[Worker 7 | CPU  0] Layer 5 memproses Frame  55 | Waktu: 0.00408 detik
[Worker 5 | CPU  0] Layer 8 memproses Frame  52 | Waktu: 0.04117 detik
[Worker 1 | CPU  0] Layer 4 memproses Frame  56 | Waktu: 0.00802 detik
[Worker 7 | CPU  0] Layer 6 memproses Frame  55 | Waktu: 0.00304 detik
[Worker 6 | CPU  0] Layer 2 memproses Frame  57 | Waktu: 0.01432 detik
[Worker 3 | CPU  0] Layer 8 memproses Frame  50 | Waktu: 0.04050 detik
Frame 50 selesai diproses.
[Worker 1 | CPU  0] Layer 5 memproses Frame  56 | Waktu: 0.00355 detik
[Worker 5 | CPU  0] Layer 1 memproses Frame  58 | Waktu: 0.00549 detik
[Worker 6 | CPU  0] Layer 3 memproses Frame  57 | Waktu: 0.00409 detik
[Worker 1 | CPU  0] Layer 6 memproses Frame  56 | Waktu: 0.00321 detik
[Worker 6 | CPU  0] Layer 4 memproses Frame  57 | Waktu: 0.00341 detik
[Worker 4 | CPU  0] Layer 8 memproses Frame  51 | Waktu: 0.04383 detik
[Worker 3 | CPU  0] Layer 1 memproses Frame  59 | Waktu: 0.00818 detik
Frame 51 selesai diproses.
Frame 52 selesai diproses.
[Worker 6 | CPU  0] Layer 5 memproses Frame  57 | Waktu: 0.00309 detik
[Worker 4 | CPU  0] Layer 1 memproses Frame  60 | Waktu: 0.00321 detik
[Worker 5 | CPU  0] Layer 2 memproses Frame  58 | Waktu: 0.01166 detik
[Worker 7 | CPU  0] Layer 7 memproses Frame  55 | Waktu: 0.01594 detik
[Worker 6 | CPU  0] Layer 6 memproses Frame  57 | Waktu: 0.00786 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  53 | Waktu: 0.03723 detik
[Worker 5 | CPU  0] Layer 3 memproses Frame  58 | Waktu: 0.00548 detik
Frame 53 selesai diproses.
[Worker 5 | CPU  0] Layer 4 memproses Frame  58 | Waktu: 0.00310 detik
[Worker 2 | CPU  0] Layer 8 memproses Frame  54 | Waktu: 0.04111 detik
Frame 54 selesai diproses.
[Worker 4 | CPU  0] Layer 2 memproses Frame  60 | Waktu: 0.01247 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  61 | Waktu: 0.00598 detik
[Worker 2 | CPU  0] Layer 1 memproses Frame  62 | Waktu: 0.00317 detik
[Worker 1 | CPU  0] Layer 7 memproses Frame  56 | Waktu: 0.02249 detik
[Worker 6 | CPU  0] Layer 7 memproses Frame  57 | Waktu: 0.01075 detik
[Worker 5 | CPU  0] Layer 5 memproses Frame  58 | Waktu: 0.00772 detik
[Worker 3 | CPU  0] Layer 2 memproses Frame  59 | Waktu: 0.02345 detik
[Worker 4 | CPU  0] Layer 3 memproses Frame  60 | Waktu: 0.00884 detik
[Worker 5 | CPU  0] Layer 6 memproses Frame  58 | Waktu: 0.00358 detik
[Worker 2 | CPU  0] Layer 2 memproses Frame  62 | Waktu: 0.01125 detik
[Worker 3 | CPU  0] Layer 3 memproses Frame  59 | Waktu: 0.00492 detik
[Worker 3 | CPU  0] Layer 4 memproses Frame  59 | Waktu: 0.00311 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  61 | Waktu: 0.01589 detik
[Worker 4 | CPU  0] Layer 4 memproses Frame  60 | Waktu: 0.00916 detik
[Worker 3 | CPU  0] Layer 5 memproses Frame  59 | Waktu: 0.00305 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  61 | Waktu: 0.00305 detik
[Worker 2 | CPU  0] Layer 3 memproses Frame  62 | Waktu: 0.00732 detik
[Worker 3 | CPU  0] Layer 6 memproses Frame  59 | Waktu: 0.00304 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  61 | Waktu: 0.00310 detik
[Worker 5 | CPU  0] Layer 7 memproses Frame  58 | Waktu: 0.01408 detik
[Worker 2 | CPU  0] Layer 4 memproses Frame  62 | Waktu: 0.00367 detik
[Worker 4 | CPU  0] Layer 5 memproses Frame  60 | Waktu: 0.00672 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  61 | Waktu: 0.00317 detik
[Worker 2 | CPU  0] Layer 5 memproses Frame  62 | Waktu: 0.00314 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  61 | Waktu: 0.00309 detik
[Worker 2 | CPU  0] Layer 6 memproses Frame  62 | Waktu: 0.00310 detik
[Worker 4 | CPU  0] Layer 6 memproses Frame  60 | Waktu: 0.00594 detik
[Worker 3 | CPU  0] Layer 7 memproses Frame  59 | Waktu: 0.01391 detik
[Worker 7 | CPU  0] Layer 8 memproses Frame  55 | Waktu: 0.05021 detik
Frame 55 selesai diproses.
[Worker 6 | CPU  0] Layer 8 memproses Frame  57 | Waktu: 0.03957 detik
[Worker 2 | CPU  0] Layer 7 memproses Frame  62 | Waktu: 0.01530 detik
[Worker 1 | CPU  0] Layer 8 memproses Frame  56 | Waktu: 0.04666 detik
Frame 56 selesai diproses.
Frame 57 selesai diproses.
[Worker 7 | CPU  0] Layer 1 memproses Frame  63 | Waktu: 0.01121 detik
[Worker 6 | CPU  0] Layer 1 memproses Frame  64 | Waktu: 0.00836 detik
[Worker 1 | CPU  0] Layer 1 memproses Frame  65 | Waktu: 0.00414 detik
[Worker 4 | CPU  0] Layer 7 memproses Frame  60 | Waktu: 0.02406 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  61 | Waktu: 0.02617 detik
[Worker 5 | CPU  0] Layer 8 memproses Frame  58 | Waktu: 0.03530 detik
Frame 58 selesai diproses.
[Worker 5 | CPU  0] Layer 1 memproses Frame  66 | Waktu: 0.00311 detik
[Worker 1 | CPU  0] Layer 2 memproses Frame  65 | Waktu: 0.01098 detik
[Worker 3 | CPU  0] Layer 8 memproses Frame  59 | Waktu: 0.03524 detik
Frame 59 selesai diproses.
[Worker 7 | CPU  0] Layer 2 memproses Frame  63 | Waktu: 0.01997 detik
[Worker 1 | CPU  0] Layer 3 memproses Frame  65 | Waktu: 0.00884 detik
[Worker 3 | CPU  0] Layer 1 memproses Frame  67 | Waktu: 0.00371 detik
[Worker 7 | CPU  0] Layer 3 memproses Frame  63 | Waktu: 0.00320 detik
[Worker 1 | CPU  0] Layer 4 memproses Frame  65 | Waktu: 0.00345 detik
[Worker 6 | CPU  0] Layer 2 memproses Frame  64 | Waktu: 0.02574 detik
[Worker 5 | CPU  0] Layer 2 memproses Frame  66 | Waktu: 0.01762 detik
[Worker 7 | CPU  0] Layer 4 memproses Frame  63 | Waktu: 0.00441 detik
[Worker 1 | CPU  0] Layer 5 memproses Frame  65 | Waktu: 0.00329 detik
[Worker 5 | CPU  0] Layer 3 memproses Frame  66 | Waktu: 0.00315 detik
[Worker 6 | CPU  0] Layer 3 memproses Frame  64 | Waktu: 0.00376 detik
[Worker 1 | CPU  0] Layer 6 memproses Frame  65 | Waktu: 0.00311 detik
[Worker 7 | CPU  0] Layer 5 memproses Frame  63 | Waktu: 0.00419 detik
[Worker 5 | CPU  0] Layer 4 memproses Frame  66 | Waktu: 0.00317 detik
[Worker 2 | CPU  0] Layer 8 memproses Frame  62 | Waktu: 0.04188 detik
[Worker 7 | CPU  0] Layer 6 memproses Frame  63 | Waktu: 0.00310 detik
[Worker 5 | CPU  0] Layer 5 memproses Frame  66 | Waktu: 0.00314 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  61 | Waktu: 0.03448 detik
[Worker 3 | CPU  0] Layer 2 memproses Frame  67 | Waktu: 0.01509 detik
[Worker 6 | CPU  0] Layer 4 memproses Frame  64 | Waktu: 0.00793 detik
[Worker 5 | CPU  0] Layer 6 memproses Frame  66 | Waktu: 0.00305 detik
[Worker 4 | CPU  0] Layer 8 memproses Frame  60 | Waktu: 0.03784 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  69 | Waktu: 0.00323 detik
[Worker 3 | CPU  0] Layer 3 memproses Frame  67 | Waktu: 0.00315 detik
Frame 60 selesai diproses.
Frame 61 selesai diproses.
[Worker 2 | CPU  0] Layer 1 memproses Frame  68 | Waktu: 0.00846 detik
Frame 62 selesai diproses.
[Worker 6 | CPU  0] Layer 5 memproses Frame  64 | Waktu: 0.00668 detik
[Worker 3 | CPU  0] Layer 4 memproses Frame  67 | Waktu: 0.00424 detik
[Worker 4 | CPU  0] Layer 1 memproses Frame  70 | Waktu: 0.00552 detik
[Worker 6 | CPU  0] Layer 6 memproses Frame  64 | Waktu: 0.00319 detik
[Worker 1 | CPU  0] Layer 7 memproses Frame  65 | Waktu: 0.01764 detik
[Worker 5 | CPU  0] Layer 7 memproses Frame  66 | Waktu: 0.01039 detik
[Worker 7 | CPU  0] Layer 7 memproses Frame  63 | Waktu: 0.01495 detik
[Worker 3 | CPU  0] Layer 5 memproses Frame  67 | Waktu: 0.00855 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  69 | Waktu: 0.01923 detik
[Worker 3 | CPU  0] Layer 6 memproses Frame  67 | Waktu: 0.00607 detik
[Worker 6 | CPU  0] Layer 7 memproses Frame  64 | Waktu: 0.01238 detik
[Worker 4 | CPU  0] Layer 2 memproses Frame  70 | Waktu: 0.01561 detik
[Worker 2 | CPU  0] Layer 2 memproses Frame  68 | Waktu: 0.02070 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  69 | Waktu: 0.00596 detik
[Worker 4 | CPU  0] Layer 3 memproses Frame  70 | Waktu: 0.00411 detik
[Worker 2 | CPU  0] Layer 3 memproses Frame  68 | Waktu: 0.00442 detik
[Worker 4 | CPU  0] Layer 4 memproses Frame  70 | Waktu: 0.00303 detik
[Worker 3 | CPU  0] Layer 7 memproses Frame  67 | Waktu: 0.00962 detik
[Worker 2 | CPU  0] Layer 4 memproses Frame  68 | Waktu: 0.00308 detik
[Worker 4 | CPU  0] Layer 5 memproses Frame  70 | Waktu: 0.00308 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  69 | Waktu: 0.00785 detik
[Worker 2 | CPU  0] Layer 5 memproses Frame  68 | Waktu: 0.00334 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  69 | Waktu: 0.00303 detik
[Worker 4 | CPU  0] Layer 6 memproses Frame  70 | Waktu: 0.00544 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  69 | Waktu: 0.00381 detik
[Worker 2 | CPU  0] Layer 6 memproses Frame  68 | Waktu: 0.00698 detik
[Worker 5 | CPU  0] Layer 8 memproses Frame  66 | Waktu: 0.03696 detik
[Worker 1 | CPU  0] Layer 8 memproses Frame  65 | Waktu: 0.03916 detik
[Worker 5 | CPU  0] Layer 1 memproses Frame  71 | Waktu: 0.00319 detik
[Worker 7 | CPU  0] Layer 8 memproses Frame  63 | Waktu: 0.04320 detik
[Worker 1 | CPU  0] Layer 1 memproses Frame  72 | Waktu: 0.00655 detik
Frame 63 selesai diproses.
[Worker 6 | CPU  0] Layer 8 memproses Frame  64 | Waktu: 0.03622 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  69 | Waktu: 0.01689 detik
Frame 64 selesai diproses.
Frame 65 selesai diproses.
Frame 66 selesai diproses.
[Worker 7 | CPU  0] Layer 1 memproses Frame  73 | Waktu: 0.00483 detik
[Worker 4 | CPU  0] Layer 7 memproses Frame  70 | Waktu: 0.02220 detik
[Worker 6 | CPU  0] Layer 1 memproses Frame  74 | Waktu: 0.00541 detik
[Worker 5 | CPU  0] Layer 2 memproses Frame  71 | Waktu: 0.01572 detik
[Worker 1 | CPU  0] Layer 2 memproses Frame  72 | Waktu: 0.01179 detik
[Worker 2 | CPU  0] Layer 7 memproses Frame  68 | Waktu: 0.02444 detik
[Worker 5 | CPU  0] Layer 3 memproses Frame  71 | Waktu: 0.00301 detik
[Worker 1 | CPU  0] Layer 3 memproses Frame  72 | Waktu: 0.00308 detik
[Worker 3 | CPU  0] Layer 8 memproses Frame  67 | Waktu: 0.03981 detik
Frame 67 selesai diproses.
[Worker 5 | CPU  0] Layer 4 memproses Frame  71 | Waktu: 0.00307 detik
[Worker 3 | CPU  0] Layer 1 memproses Frame  75 | Waktu: 0.00320 detik
[Worker 1 | CPU  0] Layer 4 memproses Frame  72 | Waktu: 0.00509 detik
[Worker 5 | CPU  0] Layer 5 memproses Frame  71 | Waktu: 0.00307 detik
[Worker 7 | CPU  0] Layer 2 memproses Frame  73 | Waktu: 0.01787 detik
[Worker 5 | CPU  0] Layer 6 memproses Frame  71 | Waktu: 0.00310 detik
[Worker 6 | CPU  0] Layer 2 memproses Frame  74 | Waktu: 0.01757 detik
[Worker 1 | CPU  0] Layer 5 memproses Frame  72 | Waktu: 0.00631 detik
[Worker 6 | CPU  0] Layer 3 memproses Frame  74 | Waktu: 0.00307 detik
[Worker 3 | CPU  0] Layer 2 memproses Frame  75 | Waktu: 0.01155 detik
[Worker 7 | CPU  0] Layer 3 memproses Frame  73 | Waktu: 0.00861 detik
[Worker 6 | CPU  0] Layer 4 memproses Frame  74 | Waktu: 0.00346 detik
[Worker 1 | CPU  0] Layer 6 memproses Frame  72 | Waktu: 0.00710 detik
[Worker 7 | CPU  0] Layer 4 memproses Frame  73 | Waktu: 0.00375 detik
[Worker 3 | CPU  0] Layer 3 memproses Frame  75 | Waktu: 0.00648 detik
[Worker 6 | CPU  0] Layer 5 memproses Frame  74 | Waktu: 0.00739 detik
[Worker 7 | CPU  0] Layer 5 memproses Frame  73 | Waktu: 0.00579 detik
[Worker 3 | CPU  0] Layer 4 memproses Frame  75 | Waktu: 0.00457 detik
[Worker 7 | CPU  0] Layer 6 memproses Frame  73 | Waktu: 0.00295 detik
[Worker 4 | CPU  0] Layer 8 memproses Frame  70 | Waktu: 0.03878 detik
[Worker 5 | CPU  0] Layer 7 memproses Frame  71 | Waktu: 0.02205 detik
[Worker 2 | CPU  0] Layer 8 memproses Frame  68 | Waktu: 0.03435 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  69 | Waktu: 0.04372 detik
[Worker 4 | CPU  0] Layer 1 memproses Frame  76 | Waktu: 0.00317 detik
Frame 68 selesai diproses.
[Worker 6 | CPU  0] Layer 6 memproses Frame  74 | Waktu: 0.00866 detik
Frame 69 selesai diproses.
Frame 70 selesai diproses.
[Worker 0 | CPU  0] Layer 1 memproses Frame  78 | Waktu: 0.00317 detik
[Worker 2 | CPU  0] Layer 1 memproses Frame  77 | Waktu: 0.00393 detik
[Worker 3 | CPU  0] Layer 5 memproses Frame  75 | Waktu: 0.00990 detik
[Worker 7 | CPU  0] Layer 7 memproses Frame  73 | Waktu: 0.01463 detik
[Worker 6 | CPU  0] Layer 7 memproses Frame  74 | Waktu: 0.01087 detik
[Worker 3 | CPU  0] Layer 6 memproses Frame  75 | Waktu: 0.00870 detik
[Worker 1 | CPU  0] Layer 7 memproses Frame  72 | Waktu: 0.02721 detik
[Worker 4 | CPU  0] Layer 2 memproses Frame  76 | Waktu: 0.01519 detik
[Worker 2 | CPU  0] Layer 2 memproses Frame  77 | Waktu: 0.01509 detik
[Worker 4 | CPU  0] Layer 3 memproses Frame  76 | Waktu: 0.00816 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  78 | Waktu: 0.02087 detik
[Worker 2 | CPU  0] Layer 3 memproses Frame  77 | Waktu: 0.00787 detik
[Worker 3 | CPU  0] Layer 7 memproses Frame  75 | Waktu: 0.01489 detik
[Worker 4 | CPU  0] Layer 4 memproses Frame  76 | Waktu: 0.00441 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  78 | Waktu: 0.00463 detik
[Worker 5 | CPU  0] Layer 8 memproses Frame  71 | Waktu: 0.03180 detik
Frame 71 selesai diproses.
[Worker 2 | CPU  0] Layer 4 memproses Frame  77 | Waktu: 0.00476 detik
