[Worker 0 | CPU  0] Layer 2 memproses Frame  42 | Waktu: 0.01010 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  42 | Waktu: 0.00292 detik
[Worker 5 | CPU  5] Layer 4 memproses Frame  41 | Waktu: 0.00648 detik
[Worker 5 | CPU  5] Layer 5 memproses Frame  41 | Waktu: 0.00294 detik
[Worker 5 | CPU  5] Layer 6 memproses Frame  41 | Waktu: 0.00303 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  42 | Waktu: 0.00904 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  42 | Waktu: 0.00462 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  42 | Waktu: 0.00305 detik
[Worker 4 | CPU  4] Layer 8 memproses Frame  35 | Waktu: 0.03983 detik
[Worker 6 | CPU  6] Layer 8 memproses Frame  38 | Waktu: 0.03430 detik
[Worker 2 | CPU  2] Layer 8 memproses Frame  39 | Waktu: 0.04118 detik
[Worker 4 | CPU  4] Layer 1 memproses Frame  43 | Waktu: 0.00506 detik
[Worker 7 | CPU  7] Layer 8 memproses Frame  37 | Waktu: 0.03989 detik
[Worker 2 | CPU  2] Layer 1 memproses Frame  45 | Waktu: 0.00319 detik
[Worker 5 | CPU  5] Layer 7 memproses Frame  41 | Waktu: 0.01873 detik
[Worker 7 | CPU  7] Layer 1 memproses Frame  46 | Waktu: 0.00317 detik
[Worker 6 | CPU  6] Layer 1 memproses Frame  44 | Waktu: 0.00797 detik
[Worker 3 | CPU  3] Layer 8 memproses Frame  36 | Waktu: 0.04275 detik
[Worker 1 | CPU  1] Layer 8 memproses Frame  40 | Waktu: 0.03622 detik
[Worker 3 | CPU  3] Layer 1 memproses Frame  47 | Waktu: 0.00449 detik
[Worker 4 | CPU  4] Layer 2 memproses Frame  43 | Waktu: 0.01360 detik
[Worker 1 | CPU  1] Layer 1 memproses Frame  48 | Waktu: 0.00489 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  42 | Waktu: 0.02200 detik
[Worker 2 | CPU  2] Layer 2 memproses Frame  45 | Waktu: 0.01347 detik
[Worker 4 | CPU  4] Layer 3 memproses Frame  43 | Waktu: 0.00321 detik
[Worker 6 | CPU  6] Layer 2 memproses Frame  44 | Waktu: 0.01304 detik
[Worker 4 | CPU  4] Layer 4 memproses Frame  43 | Waktu: 0.00310 detik
[Worker 2 | CPU  2] Layer 3 memproses Frame  45 | Waktu: 0.00565 detik
[Worker 7 | CPU  7] Layer 2 memproses Frame  46 | Waktu: 0.01854 detik
[Worker 6 | CPU  6] Layer 3 memproses Frame  44 | Waktu: 0.00449 detik
[Worker 1 | CPU  1] Layer 2 memproses Frame  48 | Waktu: 0.01038 detik
[Worker 4 | CPU  4] Layer 5 memproses Frame  43 | Waktu: 0.00486 detik
[Worker 2 | CPU  2] Layer 4 memproses Frame  45 | Waktu: 0.00391 detik
[Worker 6 | CPU  6] Layer 4 memproses Frame  44 | Waktu: 0.00319 detik
[Worker 7 | CPU  7] Layer 3 memproses Frame  46 | Waktu: 0.00463 detik
[Worker 1 | CPU  1] Layer 3 memproses Frame  48 | Waktu: 0.00315 detik
[Worker 3 | CPU  3] Layer 2 memproses Frame  47 | Waktu: 0.01650 detik
[Worker 6 | CPU  6] Layer 5 memproses Frame  44 | Waktu: 0.00309 detik
[Worker 1 | CPU  1] Layer 4 memproses Frame  48 | Waktu: 0.00308 detik
[Worker 3 | CPU  3] Layer 3 memproses Frame  47 | Waktu: 0.00308 detik
[Worker 4 | CPU  4] Layer 6 memproses Frame  43 | Waktu: 0.00776 detik
[Worker 6 | CPU  6] Layer 6 memproses Frame  44 | Waktu: 0.00309 detik
[Worker 2 | CPU  2] Layer 5 memproses Frame  45 | Waktu: 0.00778 detik
[Worker 1 | CPU  1] Layer 5 memproses Frame  48 | Waktu: 0.00312 detik
[Worker 7 | CPU  7] Layer 4 memproses Frame  46 | Waktu: 0.00783 detik
[Worker 3 | CPU  3] Layer 4 memproses Frame  47 | Waktu: 0.00565 detik
[Worker 2 | CPU  2] Layer 6 memproses Frame  45 | Waktu: 0.00313 detik
[Worker 7 | CPU  7] Layer 5 memproses Frame  46 | Waktu: 0.00313 detik
[Worker 1 | CPU  1] Layer 6 memproses Frame  48 | Waktu: 0.00690 detik
[Worker 7 | CPU  7] Layer 6 memproses Frame  46 | Waktu: 0.00307 detik
[Worker 3 | CPU  3] Layer 5 memproses Frame  47 | Waktu: 0.00851 detik
[Worker 5 | CPU  5] Layer 8 memproses Frame  41 | Waktu: 0.04208 detik
[Worker 4 | CPU  4] Layer 7 memproses Frame  43 | Waktu: 0.01340 detik
[Worker 3 | CPU  3] Layer 6 memproses Frame  47 | Waktu: 0.00317 detik
[Worker 5 | CPU  5] Layer 1 memproses Frame  49 | Waktu: 0.00321 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  42 | Waktu: 0.03285 detik
[Worker 2 | CPU  2] Layer 7 memproses Frame  45 | Waktu: 0.01362 detik
[Worker 6 | CPU  6] Layer 7 memproses Frame  44 | Waktu: 0.02042 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  50 | Waktu: 0.00658 detik
[Worker 1 | CPU  1] Layer 7 memproses Frame  48 | Waktu: 0.01604 detik
[Worker 5 | CPU  5] Layer 2 memproses Frame  49 | Waktu: 0.01025 detik
[Worker 7 | CPU  7] Layer 7 memproses Frame  46 | Waktu: 0.01798 detik
[Worker 3 | CPU  3] Layer 7 memproses Frame  47 | Waktu: 0.01545 detik
[Worker 5 | CPU  5] Layer 3 memproses Frame  49 | Waktu: 0.00592 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  50 | Waktu: 0.01099 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  50 | Waktu: 0.00370 detik
[Worker 5 | CPU  5] Layer 4 memproses Frame  49 | Waktu: 0.00760 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  50 | Waktu: 0.00291 detik
[Worker 5 | CPU  5] Layer 5 memproses Frame  49 | Waktu: 0.00421 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  50 | Waktu: 0.00586 detik
[Worker 5 | CPU  5] Layer 6 memproses Frame  49 | Waktu: 0.00380 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  50 | Waktu: 0.00374 detik
[Worker 6 | CPU  6] Layer 8 memproses Frame  44 | Waktu: 0.03124 detik
[Worker 6 | CPU  6] Layer 1 memproses Frame  51 | Waktu: 0.00326 detik
[Worker 4 | CPU  4] Layer 8 memproses Frame  43 | Waktu: 0.04319 detik
[Worker 2 | CPU  2] Layer 8 memproses Frame  45 | Waktu: 0.03933 detik
[Worker 4 | CPU  4] Layer 1 memproses Frame  52 | Waktu: 0.00317 detik
[Worker 1 | CPU  1] Layer 8 memproses Frame  48 | Waktu: 0.03567 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  50 | Waktu: 0.01108 detik
[Worker 2 | CPU  2] Layer 1 memproses Frame  53 | Waktu: 0.00623 detik
[Worker 7 | CPU  7] Layer 8 memproses Frame  46 | Waktu: 0.03829 detik
[Worker 5 | CPU  5] Layer 7 memproses Frame  49 | Waktu: 0.01819 detik
[Worker 3 | CPU  3] Layer 8 memproses Frame  47 | Waktu: 0.03512 detik
[Worker 1 | CPU  1] Layer 1 memproses Frame  54 | Waktu: 0.00663 detik
[Worker 7 | CPU  7] Layer 1 memproses Frame  55 | Waktu: 0.00319 detik
[Worker 3 | CPU  3] Layer 1 memproses Frame  56 | Waktu: 0.00319 detik
[Worker 4 | CPU  4] Layer 2 memproses Frame  52 | Waktu: 0.01535 detik
[Worker 2 | CPU  2] Layer 2 memproses Frame  53 | Waktu: 0.01278 detik
[Worker 6 | CPU  6] Layer 2 memproses Frame  51 | Waktu: 0.02170 detik
[Worker 2 | CPU  2] Layer 3 memproses Frame  53 | Waktu: 0.00312 detik
[Worker 6 | CPU  6] Layer 3 memproses Frame  51 | Waktu: 0.00313 detik
[Worker 7 | CPU  7] Layer 2 memproses Frame  55 | Waktu: 0.01338 detik
[Worker 4 | CPU  4] Layer 3 memproses Frame  52 | Waktu: 0.00701 detik
[Worker 1 | CPU  1] Layer 2 memproses Frame  54 | Waktu: 0.01689 detik
[Worker 6 | CPU  6] Layer 4 memproses Frame  51 | Waktu: 0.00382 detik
[Worker 4 | CPU  4] Layer 4 memproses Frame  52 | Waktu: 0.00319 detik
[Worker 3 | CPU  3] Layer 2 memproses Frame  56 | Waktu: 0.01585 detik
[Worker 2 | CPU  2] Layer 4 memproses Frame  53 | Waktu: 0.00683 detik
[Worker 1 | CPU  1] Layer 3 memproses Frame  54 | Waktu: 0.00316 detik
[Worker 6 | CPU  6] Layer 5 memproses Frame  51 | Waktu: 0.00316 detik
[Worker 7 | CPU  7] Layer 3 memproses Frame  55 | Waktu: 0.00629 detik
[Worker 4 | CPU  4] Layer 5 memproses Frame  52 | Waktu: 0.00324 detik
[Worker 3 | CPU  3] Layer 3 memproses Frame  56 | Waktu: 0.00325 detik
[Worker 1 | CPU  1] Layer 4 memproses Frame  54 | Waktu: 0.00315 detik
[Worker 4 | CPU  4] Layer 6 memproses Frame  52 | Waktu: 0.00314 detik
[Worker 3 | CPU  3] Layer 4 memproses Frame  56 | Waktu: 0.00314 detik
[Worker 1 | CPU  1] Layer 5 memproses Frame  54 | Waktu: 0.00312 detik
[Worker 7 | CPU  7] Layer 4 memproses Frame  55 | Waktu: 0.00613 detik
[Worker 6 | CPU  6] Layer 6 memproses Frame  51 | Waktu: 0.00666 detik
[Worker 2 | CPU  2] Layer 5 memproses Frame  53 | Waktu: 0.00802 detik
[Worker 1 | CPU  1] Layer 6 memproses Frame  54 | Waktu: 0.00304 detik
[Worker 3 | CPU  3] Layer 5 memproses Frame  56 | Waktu: 0.00793 detik
[Worker 7 | CPU  7] Layer 5 memproses Frame  55 | Waktu: 0.00615 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  50 | Waktu: 0.03916 detik
[Worker 4 | CPU  4] Layer 7 memproses Frame  52 | Waktu: 0.01016 detik
[Worker 5 | CPU  5] Layer 8 memproses Frame  49 | Waktu: 0.03660 detik
[Worker 2 | CPU  2] Layer 6 memproses Frame  53 | Waktu: 0.00846 detik
[Worker 7 | CPU  7] Layer 6 memproses Frame  55 | Waktu: 0.00305 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  57 | Waktu: 0.00320 detik
[Worker 5 | CPU  5] Layer 1 memproses Frame  58 | Waktu: 0.00319 detik
[Worker 3 | CPU  3] Layer 6 memproses Frame  56 | Waktu: 0.00823 detik
[Worker 6 | CPU  6] Layer 7 memproses Frame  51 | Waktu: 0.01850 detik
[Worker 1 | CPU  1] Layer 7 memproses Frame  54 | Waktu: 0.01855 detik
[Worker 2 | CPU  2] Layer 7 memproses Frame  53 | Waktu: 0.01370 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  57 | Waktu: 0.01346 detik
[Worker 7 | CPU  7] Layer 7 memproses Frame  55 | Waktu: 0.01419 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  57 | Waktu: 0.00646 detik
[Worker 5 | CPU  5] Layer 2 memproses Frame  58 | Waktu: 0.01788 detik
[Worker 3 | CPU  3] Layer 7 memproses Frame  56 | Waktu: 0.01621 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  57 | Waktu: 0.00394 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  57 | Waktu: 0.00293 detik
[Worker 5 | CPU  5] Layer 3 memproses Frame  58 | Waktu: 0.00800 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  57 | Waktu: 0.00289 detik
[Worker 5 | CPU  5] Layer 4 memproses Frame  58 | Waktu: 0.00580 detik
[Worker 5 | CPU  5] Layer 5 memproses Frame  58 | Waktu: 0.00308 detik
[Worker 4 | CPU  4] Layer 8 memproses Frame  52 | Waktu: 0.03900 detik
[Worker 6 | CPU  6] Layer 8 memproses Frame  51 | Waktu: 0.03023 detik
[Worker 4 | CPU  4] Layer 1 memproses Frame  59 | Waktu: 0.00324 detik
[Worker 5 | CPU  5] Layer 6 memproses Frame  58 | Waktu: 0.00390 detik
[Worker 6 | CPU  6] Layer 1 memproses Frame  60 | Waktu: 0.00317 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  57 | Waktu: 0.01607 detik
[Worker 1 | CPU  1] Layer 8 memproses Frame  54 | Waktu: 0.03635 detik
[Worker 7 | CPU  7] Layer 8 memproses Frame  55 | Waktu: 0.03717 detik
[Worker 4 | CPU  4] Layer 2 memproses Frame  59 | Waktu: 0.01061 detik
[Worker 7 | CPU  7] Layer 1 memproses Frame  62 | Waktu: 0.00317 detik
[Worker 1 | CPU  1] Layer 1 memproses Frame  61 | Waktu: 0.00706 detik
[Worker 6 | CPU  6] Layer 2 memproses Frame  60 | Waktu: 0.01208 detik
[Worker 2 | CPU  2] Layer 8 memproses Frame  53 | Waktu: 0.04299 detik
[Worker 4 | CPU  4] Layer 3 memproses Frame  59 | Waktu: 0.00493 detik
[Worker 5 | CPU  5] Layer 7 memproses Frame  58 | Waktu: 0.01535 detik
[Worker 2 | CPU  2] Layer 1 memproses Frame  63 | Waktu: 0.00593 detik
[Worker 6 | CPU  6] Layer 3 memproses Frame  60 | Waktu: 0.00850 detik
[Worker 3 | CPU  3] Layer 8 memproses Frame  56 | Waktu: 0.04274 detik
[Worker 4 | CPU  4] Layer 4 memproses Frame  59 | Waktu: 0.00764 detik
[Worker 7 | CPU  7] Layer 2 memproses Frame  62 | Waktu: 0.01185 detik
[Worker 6 | CPU  6] Layer 4 memproses Frame  60 | Waktu: 0.00320 detik
[Worker 1 | CPU  1] Layer 2 memproses Frame  61 | Waktu: 0.01217 detik
[Worker 4 | CPU  4] Layer 5 memproses Frame  59 | Waktu: 0.00312 detik
[Worker 6 | CPU  6] Layer 5 memproses Frame  60 | Waktu: 0.00305 detik
[Worker 4 | CPU  4] Layer 6 memproses Frame  59 | Waktu: 0.00302 detik
[Worker 7 | CPU  7] Layer 3 memproses Frame  62 | Waktu: 0.00608 detik
[Worker 1 | CPU  1] Layer 3 memproses Frame  61 | Waktu: 0.00626 detik
[Worker 2 | CPU  2] Layer 2 memproses Frame  63 | Waktu: 0.01110 detik
[Worker 3 | CPU  3] Layer 1 memproses Frame  64 | Waktu: 0.00977 detik
[Worker 6 | CPU  6] Layer 6 memproses Frame  60 | Waktu: 0.00398 detik
[Worker 1 | CPU  1] Layer 4 memproses Frame  61 | Waktu: 0.00459 detik
[Worker 2 | CPU  2] Layer 3 memproses Frame  63 | Waktu: 0.00512 detik
[Worker 7 | CPU  7] Layer 4 memproses Frame  62 | Waktu: 0.00661 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  57 | Waktu: 0.03408 detik
[Worker 4 | CPU  4] Layer 7 memproses Frame  59 | Waktu: 0.01250 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  65 | Waktu: 0.00321 detik
[Worker 1 | CPU  1] Layer 5 memproses Frame  61 | Waktu: 0.00589 detik
[Worker 2 | CPU  2] Layer 4 memproses Frame  63 | Waktu: 0.00521 detik
[Worker 6 | CPU  6] Layer 7 memproses Frame  60 | Waktu: 0.01197 detik
[Worker 7 | CPU  7] Layer 5 memproses Frame  62 | Waktu: 0.00774 detik
[Worker 1 | CPU  1] Layer 6 memproses Frame  61 | Waktu: 0.00312 detik
[Worker 2 | CPU  2] Layer 5 memproses Frame  63 | Waktu: 0.00391 detik
[Worker 3 | CPU  3] Layer 2 memproses Frame  64 | Waktu: 0.01635 detik
[Worker 7 | CPU  7] Layer 6 memproses Frame  62 | Waktu: 0.00326 detik
[Worker 2 | CPU  2] Layer 6 memproses Frame  63 | Waktu: 0.00314 detik
[Worker 3 | CPU  3] Layer 3 memproses Frame  64 | Waktu: 0.00322 detik
[Worker 5 | CPU  5] Layer 8 memproses Frame  58 | Waktu: 0.04039 detik
[Worker 3 | CPU  3] Layer 4 memproses Frame  64 | Waktu: 0.00717 detik
[Worker 5 | CPU  5] Layer 1 memproses Frame  66 | Waktu: 0.00326 detik
[Worker 1 | CPU  1] Layer 7 memproses Frame  61 | Waktu: 0.01367 detik
[Worker 2 | CPU  2] Layer 7 memproses Frame  63 | Waktu: 0.01031 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  65 | Waktu: 0.01810 detik
[Worker 7 | CPU  7] Layer 7 memproses Frame  62 | Waktu: 0.01439 detik
[Worker 3 | CPU  3] Layer 5 memproses Frame  64 | Waktu: 0.00513 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  65 | Waktu: 0.00427 detik
[Worker 3 | CPU  3] Layer 6 memproses Frame  64 | Waktu: 0.00296 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  65 | Waktu: 0.00748 detik
[Worker 5 | CPU  5] Layer 2 memproses Frame  66 | Waktu: 0.01546 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  65 | Waktu: 0.00311 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  65 | Waktu: 0.00337 detik
[Worker 5 | CPU  5] Layer 3 memproses Frame  66 | Waktu: 0.00496 detik
[Worker 6 | CPU  6] Layer 8 memproses Frame  60 | Waktu: 0.03636 detik
[Worker 3 | CPU  3] Layer 7 memproses Frame  64 | Waktu: 0.01505 detik
[Worker 4 | CPU  4] Layer 8 memproses Frame  59 | Waktu: 0.04135 detik
[Worker 5 | CPU  5] Layer 4 memproses Frame  66 | Waktu: 0.00337 detik
[Worker 6 | CPU  6] Layer 1 memproses Frame  67 | Waktu: 0.00319 detik
[Worker 4 | CPU  4] Layer 1 memproses Frame  68 | Waktu: 0.00433 detik
[Worker 5 | CPU  5] Layer 5 memproses Frame  66 | Waktu: 0.00648 detik
[Worker 2 | CPU  2] Layer 8 memproses Frame  63 | Waktu: 0.03371 detik
[Worker 5 | CPU  5] Layer 6 memproses Frame  66 | Waktu: 0.00423 detik
[Worker 2 | CPU  2] Layer 1 memproses Frame  69 | Waktu: 0.00322 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  65 | Waktu: 0.01837 detik
[Worker 4 | CPU  4] Layer 2 memproses Frame  68 | Waktu: 0.01055 detik
[Worker 7 | CPU  7] Layer 8 memproses Frame  62 | Waktu: 0.03752 detik
[Worker 1 | CPU  1] Layer 8 memproses Frame  61 | Waktu: 0.04260 detik
[Worker 4 | CPU  4] Layer 3 memproses Frame  68 | Waktu: 0.00530 detik
[Worker 6 | CPU  6] Layer 2 memproses Frame  67 | Waktu: 0.01977 detik
[Worker 7 | CPU  7] Layer 1 memproses Frame  70 | Waktu: 0.00321 detik
[Worker 5 | CPU  5] Layer 7 memproses Frame  66 | Waktu: 0.01139 detik
[Worker 1 | CPU  1] Layer 1 memproses Frame  71 | Waktu: 0.00527 detik
[Worker 6 | CPU  6] Layer 3 memproses Frame  67 | Waktu: 0.00370 detik
[Worker 4 | CPU  4] Layer 4 memproses Frame  68 | Waktu: 0.00553 detik
[Worker 2 | CPU  2] Layer 2 memproses Frame  69 | Waktu: 0.01226 detik
[Worker 6 | CPU  6] Layer 4 memproses Frame  67 | Waktu: 0.00401 detik
[Worker 4 | CPU  4] Layer 5 memproses Frame  68 | Waktu: 0.00564 detik
[Worker 6 | CPU  6] Layer 5 memproses Frame  67 | Waktu: 0.00310 detik
[Worker 2 | CPU  2] Layer 3 memproses Frame  69 | Waktu: 0.00710 detik
[Worker 6 | CPU  6] Layer 6 memproses Frame  67 | Waktu: 0.00300 detik
[Worker 7 | CPU  7] Layer 2 memproses Frame  70 | Waktu: 0.01465 detik
[Worker 1 | CPU  1] Layer 2 memproses Frame  71 | Waktu: 0.01183 detik
[Worker 4 | CPU  4] Layer 6 memproses Frame  68 | Waktu: 0.00663 detik
[Worker 2 | CPU  2] Layer 4 memproses Frame  69 | Waktu: 0.00528 detik
[Worker 3 | CPU  3] Layer 8 memproses Frame  64 | Waktu: 0.04153 detik
[Worker 7 | CPU  7] Layer 3 memproses Frame  70 | Waktu: 0.00591 detik
[Worker 1 | CPU  1] Layer 3 memproses Frame  71 | Waktu: 0.00690 detik
[Worker 2 | CPU  2] Layer 5 memproses Frame  69 | Waktu: 0.00539 detik
[Worker 3 | CPU  3] Layer 1 memproses Frame  72 | Waktu: 0.00319 detik
[Worker 6 | CPU  6] Layer 7 memproses Frame  67 | Waktu: 0.01041 detik
[Worker 1 | CPU  1] Layer 4 memproses Frame  71 | Waktu: 0.00485 detik
[Worker 7 | CPU  7] Layer 4 memproses Frame  70 | Waktu: 0.00748 detik
[Worker 4 | CPU  4] Layer 7 memproses Frame  68 | Waktu: 0.01221 detik
[Worker 2 | CPU  2] Layer 6 memproses Frame  69 | Waktu: 0.00712 detik
[Worker 1 | CPU  1] Layer 5 memproses Frame  71 | Waktu: 0.00396 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  65 | Waktu: 0.03775 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  73 | Waktu: 0.00319 detik
[Worker 3 | CPU  3] Layer 2 memproses Frame  72 | Waktu: 0.01316 detik
[Worker 7 | CPU  7] Layer 5 memproses Frame  70 | Waktu: 0.00838 detik
[Worker 5 | CPU  5] Layer 8 memproses Frame  66 | Waktu: 0.03602 detik
[Worker 1 | CPU  1] Layer 6 memproses Frame  71 | Waktu: 0.00714 detik
[Worker 2 | CPU  2] Layer 7 memproses Frame  69 | Waktu: 0.01077 detik
[Worker 5 | CPU  5] Layer 1 memproses Frame  74 | Waktu: 0.00379 detik
[Worker 3 | CPU  3] Layer 3 memproses Frame  72 | Waktu: 0.00725 detik
[Worker 7 | CPU  7] Layer 6 memproses Frame  70 | Waktu: 0.00879 detik
[Worker 3 | CPU  3] Layer 4 memproses Frame  72 | Waktu: 0.00693 detik
[Worker 1 | CPU  1] Layer 7 memproses Frame  71 | Waktu: 0.01325 detik
[Worker 6 | CPU  6] Layer 8 memproses Frame  67 | Waktu: 0.03112 detik
[Worker 5 | CPU  5] Layer 2 memproses Frame  74 | Waktu: 0.01555 detik
[Worker 7 | CPU  7] Layer 7 memproses Frame  70 | Waktu: 0.01136 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  73 | Waktu: 0.02291 detik
[Worker 3 | CPU  3] Layer 5 memproses Frame  72 | Waktu: 0.00682 detik
[Worker 0 | CPU  0] Layer 3 memproses Frame  73 | Waktu: 0.00375 detik
[Worker 6 | CPU  6] Layer 1 memproses Frame  75 | Waktu: 0.00633 detik
[Worker 3 | CPU  3] Layer 6 memproses Frame  72 | Waktu: 0.00610 detik
[Worker 5 | CPU  5] Layer 3 memproses Frame  74 | Waktu: 0.00779 detik
[Worker 4 | CPU  4] Layer 8 memproses Frame  68 | Waktu: 0.03812 detik
[Worker 5 | CPU  5] Layer 4 memproses Frame  74 | Waktu: 0.00408 detik
[Worker 0 | CPU  0] Layer 4 memproses Frame  73 | Waktu: 0.00781 detik
[Worker 5 | CPU  5] Layer 5 memproses Frame  74 | Waktu: 0.00303 detik
[Worker 4 | CPU  4] Layer 1 memproses Frame  76 | Waktu: 0.00439 detik
[Worker 0 | CPU  0] Layer 5 memproses Frame  73 | Waktu: 0.00401 detik
[Worker 2 | CPU  2] Layer 8 memproses Frame  69 | Waktu: 0.03333 detik
[Worker 5 | CPU  5] Layer 6 memproses Frame  74 | Waktu: 0.00311 detik
[Worker 3 | CPU  3] Layer 7 memproses Frame  72 | Waktu: 0.01348 detik
[Worker 2 | CPU  2] Layer 1 memproses Frame  77 | Waktu: 0.00320 detik
[Worker 6 | CPU  6] Layer 2 memproses Frame  75 | Waktu: 0.01687 detik
[Worker 0 | CPU  0] Layer 6 memproses Frame  73 | Waktu: 0.00626 detik
[Worker 4 | CPU  4] Layer 2 memproses Frame  76 | Waktu: 0.01168 detik
[Worker 5 | CPU  5] Layer 7 memproses Frame  74 | Waktu: 0.01124 detik
[Worker 6 | CPU  6] Layer 3 memproses Frame  75 | Waktu: 0.00846 detik
[Worker 4 | CPU  4] Layer 3 memproses Frame  76 | Waktu: 0.00442 detik
[Worker 1 | CPU  1] Layer 8 memproses Frame  71 | Waktu: 0.03754 detik
[Worker 2 | CPU  2] Layer 2 memproses Frame  77 | Waktu: 0.01191 detik
[Worker 6 | CPU  6] Layer 4 memproses Frame  75 | Waktu: 0.00316 detik
[Worker 0 | CPU  0] Layer 7 memproses Frame  73 | Waktu: 0.01132 detik
[Worker 4 | CPU  4] Layer 4 memproses Frame  76 | Waktu: 0.00387 detik
[Worker 2 | CPU  2] Layer 3 memproses Frame  77 | Waktu: 0.00330 detik
[Worker 6 | CPU  6] Layer 5 memproses Frame  75 | Waktu: 0.00309 detik
[Worker 1 | CPU  1] Layer 1 memproses Frame  78 | Waktu: 0.00467 detik
[Worker 4 | CPU  4] Layer 5 memproses Frame  76 | Waktu: 0.00313 detik
[Worker 6 | CPU  6] Layer 6 memproses Frame  75 | Waktu: 0.00314 detik
[Worker 7 | CPU  7] Layer 8 memproses Frame  70 | Waktu: 0.03988 detik
[Worker 2 | CPU  2] Layer 4 memproses Frame  77 | Waktu: 0.00423 detik
[Worker 4 | CPU  4] Layer 6 memproses Frame  76 | Waktu: 0.00303 detik
[Worker 7 | CPU  7] Layer 1 memproses Frame  79 | Waktu: 0.00320 detik
[Worker 2 | CPU  2] Layer 5 memproses Frame  77 | Waktu: 0.00586 detik
[Worker 2 | CPU  2] Layer 6 memproses Frame  77 | Waktu: 0.00302 detik
[Worker 6 | CPU  6] Layer 7 memproses Frame  75 | Waktu: 0.01075 detik
[Worker 7 | CPU  7] Layer 2 memproses Frame  79 | Waktu: 0.01461 detik
[Worker 4 | CPU  4] Layer 7 memproses Frame  76 | Waktu: 0.01745 detik
[Worker 1 | CPU  1] Layer 2 memproses Frame  78 | Waktu: 0.02240 detik
[Worker 7 | CPU  7] Layer 3 memproses Frame  79 | Waktu: 0.00297 detik
[Worker 3 | CPU  3] Layer 8 memproses Frame  72 | Waktu: 0.04058 detik
[Worker 7 | CPU  7] Layer 4 memproses Frame  79 | Waktu: 0.00296 detik
[Worker 2 | CPU  2] Layer 7 memproses Frame  77 | Waktu: 0.01534 detik
[Worker 1 | CPU  1] Layer 3 memproses Frame  78 | Waktu: 0.00633 detik
[Worker 7 | CPU  7] Layer 5 memproses Frame  79 | Waktu: 0.00396 detik
[Worker 3 | CPU  3] Layer 1 memproses Frame  80 | Waktu: 0.00680 detik
[Worker 5 | CPU  5] Layer 8 memproses Frame  74 | Waktu: 0.03920 detik
[Worker 1 | CPU  1] Layer 4 memproses Frame  78 | Waktu: 0.00297 detik
[Worker 0 | CPU  0] Layer 8 memproses Frame  73 | Waktu: 0.03658 detik
[Worker 1 | CPU  1] Layer 5 memproses Frame  78 | Waktu: 0.00303 detik
[Worker 7 | CPU  7] Layer 6 memproses Frame  79 | Waktu: 0.00539 detik
[Worker 5 | CPU  5] Layer 1 memproses Frame  81 | Waktu: 0.00516 detik
[Worker 1 | CPU  1] Layer 6 memproses Frame  78 | Waktu: 0.00337 detik
[Worker 0 | CPU  0] Layer 1 memproses Frame  82 | Waktu: 0.00897 detik
[Worker 7 | CPU  7] Layer 7 memproses Frame  79 | Waktu: 0.01170 detik
[Worker 6 | CPU  6] Layer 8 memproses Frame  75 | Waktu: 0.03477 detik
[Worker 3 | CPU  3] Layer 2 memproses Frame  80 | Waktu: 0.01881 detik
[Worker 6 | CPU  6] Layer 1 memproses Frame  83 | Waktu: 0.00315 detik
[Worker 5 | CPU  5] Layer 2 memproses Frame  81 | Waktu: 0.01793 detik
[Worker 0 | CPU  0] Layer 2 memproses Frame  82 | Waktu: 0.01351 detik
[Worker 1 | CPU  1] Layer 7 memproses Frame  78 | Waktu: 0.01857 detik
[Worker 3 | CPU  3] Layer 3 memproses Frame  80 | Waktu: 0.00820 detik
